,file_name,angry,disgust,fear,happy,neutral,sad,surprise
5593,E:/kcc2023/un-labeled\2.강도범죄_943201_label.wav,0.3120391,0.14626032,0.10685913,0.09244658,0.0935976,0.09250843,0.15628877
5594,E:/kcc2023/un-labeled\2.강도범죄_943203_label.wav,0.19686215,0.18709326,0.11679289,0.12492346,0.12504765,0.11103394,0.13824663
5595,E:/kcc2023/un-labeled\2.강도범죄_943208_label.wav,0.11906984,0.1562997,0.13428688,0.08608303,0.0931782,0.0858785,0.32520384
5596,E:/kcc2023/un-labeled\2.강도범죄_943211_label.wav,0.12412043,0.13386144,0.11332055,0.07638861,0.2035718,0.078074016,0.2706631
5597,E:/kcc2023/un-labeled\2.강도범죄_943213_label.wav,0.3043929,0.13234162,0.11651532,0.107530914,0.11089912,0.121337175,0.10698293
5598,E:/kcc2023/un-labeled\2.강도범죄_943228_label.wav,0.2836467,0.14248684,0.11345209,0.11266134,0.11346497,0.11844228,0.1158458
5599,E:/kcc2023/un-labeled\2.강도범죄_943236_label.wav,0.1057709,0.22509715,0.13745284,0.08436444,0.077272825,0.080865346,0.28917652
5600,E:/kcc2023/un-labeled\2.강도범죄_943241_label.wav,0.17937553,0.17696582,0.086263195,0.07213408,0.09728161,0.06746618,0.3205136
5601,E:/kcc2023/un-labeled\2.강도범죄_943246_label.wav,0.23073103,0.11082866,0.09028993,0.099506184,0.15340717,0.07984629,0.2353907
5602,E:/kcc2023/un-labeled\2.강도범죄_943247_label.wav,0.2757327,0.14043428,0.109975204,0.1132319,0.11952879,0.116792254,0.12430485
5603,E:/kcc2023/un-labeled\2.강도범죄_943258_label.wav,0.12912092,0.14158246,0.11500108,0.08569684,0.19273554,0.08725492,0.24860828
5604,E:/kcc2023/un-labeled\2.강도범죄_943260_label.wav,0.13800181,0.3160146,0.101094,0.09805632,0.10000802,0.084738985,0.16208628
5605,E:/kcc2023/un-labeled\2.강도범죄_943269_label.wav,0.13584626,0.33730987,0.091724694,0.09255543,0.0828945,0.08527354,0.17439574
5606,E:/kcc2023/un-labeled\2.강도범죄_943301_label.wav,0.11812769,0.27200118,0.12077363,0.12530455,0.13038787,0.10056625,0.13283882
5607,E:/kcc2023/un-labeled\2.강도범죄_943305_label.wav,0.11743727,0.31653744,0.093086906,0.13570715,0.08239158,0.07987369,0.17496602
5608,E:/kcc2023/un-labeled\2.강도범죄_943324_label.wav,0.1785936,0.1611557,0.09187364,0.102174684,0.117542475,0.076971926,0.27168792
5609,E:/kcc2023/un-labeled\2.강도범죄_943350_label.wav,0.14024256,0.3389261,0.101340346,0.07157686,0.06590651,0.06425564,0.21775202
5610,E:/kcc2023/un-labeled\2.강도범죄_943374_label.wav,0.10196163,0.35723823,0.1020483,0.11147169,0.09625519,0.07630735,0.15471761
5611,E:/kcc2023/un-labeled\2.강도범죄_943380_label.wav,0.2079673,0.22090073,0.107287735,0.12366608,0.111039415,0.0950207,0.13411807
5612,E:/kcc2023/un-labeled\2.강도범죄_943391_label.wav,0.13141379,0.31573534,0.09642654,0.13810974,0.103690416,0.081787944,0.1328363
5613,E:/kcc2023/un-labeled\2.강도범죄_943394_label.wav,0.118830025,0.16693576,0.117128275,0.074780494,0.16878368,0.07168395,0.28185782
5614,E:/kcc2023/un-labeled\2.강도범죄_943403_label.wav,0.29035085,0.16513412,0.11560657,0.108719096,0.10680252,0.11430002,0.099086806
5615,E:/kcc2023/un-labeled\2.강도범죄_943404_label.wav,0.15996008,0.19193488,0.12966272,0.087844335,0.06480048,0.066006236,0.29979134
5616,E:/kcc2023/un-labeled\2.강도범죄_943405_label.wav,0.27074558,0.16939881,0.08828894,0.07015539,0.0820282,0.092124015,0.22725908
5617,E:/kcc2023/un-labeled\2.강도범죄_943415_label.wav,0.15012942,0.17190863,0.079704694,0.07436647,0.097566806,0.065603636,0.36072043
5618,E:/kcc2023/un-labeled\2.강도범죄_943422_label.wav,0.20219725,0.21915282,0.095655255,0.0742024,0.08761075,0.08574763,0.23543397
5619,E:/kcc2023/un-labeled\2.강도범죄_943456_label.wav,0.08179101,0.43385768,0.09176996,0.10496098,0.06778928,0.05918038,0.16065075
5620,E:/kcc2023/un-labeled\2.강도범죄_943473_label.wav,0.07774221,0.4642898,0.075910345,0.08023383,0.056289304,0.050765853,0.19476861
5621,E:/kcc2023/un-labeled\2.강도범죄_943486_label.wav,0.19662614,0.21657969,0.109809846,0.078957744,0.09566672,0.09241725,0.20994255
5622,E:/kcc2023/un-labeled\2.강도범죄_943497_label.wav,0.105553195,0.43029708,0.087760374,0.10919511,0.07691168,0.06847137,0.12181118
5623,E:/kcc2023/un-labeled\2.강도범죄_943499_label.wav,0.10374626,0.37586063,0.0954435,0.10254753,0.08382451,0.07841059,0.16016696
5624,E:/kcc2023/un-labeled\2.강도범죄_943509_label.wav,0.10460518,0.23277041,0.08819915,0.081533745,0.10960118,0.07238158,0.31090868
5625,E:/kcc2023/un-labeled\2.강도범죄_943520_label.wav,0.12762105,0.19819142,0.11951599,0.087341584,0.10759165,0.088345185,0.27139312
5626,E:/kcc2023/un-labeled\2.강도범죄_943534_label.wav,0.10048565,0.2991723,0.09363139,0.07255727,0.056277376,0.054714024,0.323162
5627,E:/kcc2023/un-labeled\2.강도범죄_943536_label.wav,0.06714383,0.4513382,0.07617447,0.10195643,0.06453026,0.061316937,0.17753987
5628,E:/kcc2023/un-labeled\2.강도범죄_943545_label.wav,0.14257681,0.3790284,0.08616744,0.08143053,0.06288054,0.0664038,0.1815125
5629,E:/kcc2023/un-labeled\2.강도범죄_943552_label.wav,0.082406916,0.42698032,0.09817958,0.09142933,0.12076079,0.07228191,0.107961155
5630,E:/kcc2023/un-labeled\2.강도범죄_943569_label.wav,0.19094835,0.17356712,0.08954205,0.0744113,0.1028143,0.07236353,0.2963533
5631,E:/kcc2023/un-labeled\2.강도범죄_943594_label.wav,0.12610587,0.39640415,0.08307266,0.08505317,0.06343201,0.06567914,0.18025304
5632,E:/kcc2023/un-labeled\2.강도범죄_943598_label.wav,0.14150533,0.21668299,0.0795241,0.06797757,0.11185478,0.07185068,0.3106045
5633,E:/kcc2023/un-labeled\2.강도범죄_943599_label.wav,0.22951603,0.11234665,0.09511214,0.100693256,0.13599339,0.07563125,0.2507073
5634,E:/kcc2023/un-labeled\2.강도범죄_943601_label.wav,0.12307582,0.27690145,0.11486612,0.119792804,0.12595724,0.09169366,0.14771299
5635,E:/kcc2023/un-labeled\2.강도범죄_943641_label.wav,0.15049039,0.1546512,0.080531105,0.07444935,0.13036966,0.07135825,0.33815014
5636,E:/kcc2023/un-labeled\2.강도범죄_943642_label.wav,0.12707871,0.13671732,0.11309532,0.084799394,0.1847874,0.08393786,0.269584
5637,E:/kcc2023/un-labeled\2.강도범죄_943653_label.wav,0.13141637,0.19947849,0.09726432,0.0845097,0.1375795,0.07314,0.27661166
5638,E:/kcc2023/un-labeled\2.강도범죄_943655_label.wav,0.1507271,0.29936403,0.07898098,0.057793226,0.06202559,0.058056377,0.2930527
5639,E:/kcc2023/un-labeled\2.강도범죄_943669_label.wav,0.115942895,0.35295367,0.0890463,0.1328816,0.077844165,0.07642789,0.15490355
5640,E:/kcc2023/un-labeled\2.강도범죄_943670_label.wav,0.26924425,0.1927432,0.09184203,0.07242503,0.08026355,0.09399564,0.19948639
5641,E:/kcc2023/un-labeled\2.강도범죄_943694_label.wav,0.13823359,0.40942007,0.078252986,0.08396231,0.06738546,0.06757949,0.15516606
5642,E:/kcc2023/un-labeled\2.강도범죄_943703_label.wav,0.15543362,0.10687401,0.11868605,0.081934966,0.18858548,0.08401775,0.2644682
5643,E:/kcc2023/un-labeled\2.강도범죄_943711_label.wav,0.1541332,0.23402378,0.0988159,0.10305777,0.07110483,0.07801333,0.2608511
5644,E:/kcc2023/un-labeled\2.강도범죄_943728_label.wav,0.12778588,0.26408997,0.10575464,0.08529159,0.07435768,0.07265145,0.27006876
5645,E:/kcc2023/un-labeled\2.강도범죄_943729_label.wav,0.15257685,0.2665133,0.11005228,0.06583677,0.10193639,0.07213014,0.2309542
5646,E:/kcc2023/un-labeled\2.강도범죄_943732_label.wav,0.30191478,0.13759738,0.11156371,0.1097371,0.10957855,0.11845741,0.11115104
5647,E:/kcc2023/un-labeled\2.강도범죄_943740_label.wav,0.19822437,0.20401776,0.10797701,0.08109098,0.12244585,0.09439004,0.19185396
5648,E:/kcc2023/un-labeled\2.강도범죄_943741_label.wav,0.09924992,0.30057415,0.09372943,0.06968752,0.05714297,0.053277653,0.32633838
5649,E:/kcc2023/un-labeled\2.강도범죄_943751_label.wav,0.16215454,0.26164752,0.09904186,0.073874176,0.063323654,0.06582092,0.27413735
5650,E:/kcc2023/un-labeled\2.강도범죄_943760_label.wav,0.08568486,0.49165985,0.07356384,0.061668076,0.05719981,0.05161374,0.1786098
5651,E:/kcc2023/un-labeled\2.강도범죄_943765_label.wav,0.07909348,0.4915074,0.073996544,0.08338578,0.055027112,0.053119436,0.16387014
5652,E:/kcc2023/un-labeled\2.강도범죄_943782_label.wav,0.06383024,0.5248729,0.06812656,0.078750215,0.055306636,0.05149593,0.15761754
5653,E:/kcc2023/un-labeled\2.강도범죄_943788_label.wav,0.1034227,0.31471714,0.10445111,0.124145724,0.12979242,0.090960026,0.1325109
5654,E:/kcc2023/un-labeled\2.강도범죄_943809_label.wav,0.2002597,0.13326432,0.09358346,0.090448484,0.15247549,0.082129024,0.2478396
5655,E:/kcc2023/un-labeled\2.강도범죄_943823_label.wav,0.1869835,0.23539577,0.10231311,0.07702214,0.094234936,0.08050862,0.22354192
5656,E:/kcc2023/un-labeled\2.강도범죄_943833_label.wav,0.09176355,0.22679412,0.1310469,0.07457865,0.06791448,0.062966555,0.34493577
5657,E:/kcc2023/un-labeled\2.강도범죄_943835_label.wav,0.12033745,0.3544283,0.09091352,0.10298571,0.07547754,0.07946193,0.17639554
5658,E:/kcc2023/un-labeled\2.강도범죄_943841_label.wav,0.09992359,0.30393064,0.113151915,0.12961979,0.1340371,0.09642456,0.12291241
5659,E:/kcc2023/un-labeled\2.강도범죄_943852_label.wav,0.11814419,0.24086392,0.11606296,0.121829055,0.14948225,0.11066268,0.14295502
5660,E:/kcc2023/un-labeled\2.강도범죄_943856_label.wav,0.17914484,0.2109163,0.093001336,0.100246936,0.08189937,0.09121104,0.24358015
5661,E:/kcc2023/un-labeled\2.강도범죄_943860_label.wav,0.11478404,0.40657023,0.07691652,0.11388287,0.06671678,0.0681432,0.15298636
5662,E:/kcc2023/un-labeled\2.강도범죄_943878_label.wav,0.11151032,0.21545252,0.13619617,0.087197825,0.08016051,0.07841886,0.29106376
5663,E:/kcc2023/un-labeled\2.강도범죄_943885_label.wav,0.13678165,0.1723822,0.13479947,0.10407953,0.09501636,0.08393388,0.2730069
5664,E:/kcc2023/un-labeled\2.강도범죄_943890_label.wav,0.106929615,0.28926063,0.0956497,0.07504538,0.064560555,0.0614585,0.30709562
5665,E:/kcc2023/un-labeled\2.강도범죄_943902_label.wav,0.14806886,0.30701596,0.09972,0.12680103,0.100664765,0.08148618,0.13624325
5666,E:/kcc2023/un-labeled\2.강도범죄_943910_label.wav,0.14181225,0.14186843,0.09669597,0.07950259,0.16500764,0.076860346,0.29825282
5667,E:/kcc2023/un-labeled\2.강도범죄_943913_label.wav,0.31611714,0.10043269,0.11942572,0.09318086,0.108510494,0.104373366,0.15795977
5668,E:/kcc2023/un-labeled\2.강도범죄_943924_label.wav,0.08428296,0.40485427,0.09192513,0.13173294,0.07771254,0.06563473,0.14385736
5669,E:/kcc2023/un-labeled\2.강도범죄_943930_label.wav,0.16370077,0.2960149,0.097582914,0.109286025,0.11364105,0.0864251,0.13334922
5670,E:/kcc2023/un-labeled\2.강도범죄_943938_label.wav,0.19709022,0.13952748,0.08261904,0.093171716,0.12283955,0.08001775,0.28473422
5671,E:/kcc2023/un-labeled\2.강도범죄_943952_label.wav,0.17374307,0.1349661,0.0842723,0.07578253,0.14402081,0.073077254,0.3141379
5672,E:/kcc2023/un-labeled\2.강도범죄_943956_label.wav,0.14755774,0.10730489,0.09729622,0.08785227,0.28397933,0.08159372,0.19441578
5673,E:/kcc2023/un-labeled\2.강도범죄_943963_label.wav,0.23321916,0.16543148,0.11640602,0.115281455,0.11386365,0.11088302,0.14491512
5674,E:/kcc2023/un-labeled\2.강도범죄_943981_label.wav,0.12117765,0.2017799,0.08203098,0.07039996,0.10315182,0.06209203,0.35936767
5675,E:/kcc2023/un-labeled\2.강도범죄_943989_label.wav,0.30318218,0.12833466,0.11818035,0.08944539,0.11141184,0.09916485,0.15028073
5676,E:/kcc2023/un-labeled\2.강도범죄_944006_label.wav,0.17136101,0.25350332,0.11023193,0.07626107,0.094245896,0.0750944,0.21930242
5677,E:/kcc2023/un-labeled\2.강도범죄_944008_label.wav,0.17819892,0.19588086,0.112400055,0.093982205,0.13679,0.07876464,0.2039834
5678,E:/kcc2023/un-labeled\2.강도범죄_944025_label.wav,0.17855337,0.2989705,0.102509916,0.1230564,0.10981212,0.089354396,0.097743325
5679,E:/kcc2023/un-labeled\2.강도범죄_944050_label.wav,0.098251134,0.43314123,0.099292256,0.07503288,0.11610585,0.07629649,0.101880215
5680,E:/kcc2023/un-labeled\2.강도범죄_944057_label.wav,0.1754366,0.0930918,0.13023262,0.11826144,0.12787122,0.11478623,0.24032016
5681,E:/kcc2023/un-labeled\2.강도범죄_944062_label.wav,0.14171125,0.31415364,0.10354586,0.10584512,0.11771514,0.09704797,0.119981006
5682,E:/kcc2023/un-labeled\2.강도범죄_944069_label.wav,0.31397107,0.12572719,0.11626293,0.11208744,0.10799948,0.093142316,0.13080959
5683,E:/kcc2023/un-labeled\2.강도범죄_944070_label.wav,0.13755716,0.12675633,0.12027523,0.09579227,0.29790944,0.086222745,0.1354868
5684,E:/kcc2023/un-labeled\2.강도범죄_944086_label.wav,0.25385958,0.11789814,0.12033455,0.099834606,0.122248076,0.11142802,0.17439698
5685,E:/kcc2023/un-labeled\2.강도범죄_944089_label.wav,0.10206992,0.38286474,0.111176364,0.11545357,0.1105398,0.0869172,0.09097842
5686,E:/kcc2023/un-labeled\2.강도범죄_944105_label.wav,0.19190657,0.29545495,0.09074554,0.107107036,0.08838101,0.10121242,0.1251924
5687,E:/kcc2023/un-labeled\2.강도범죄_944129_label.wav,0.22372843,0.2143095,0.103095435,0.07574268,0.1101152,0.067581534,0.20542724
5688,E:/kcc2023/un-labeled\2.강도범죄_944148_label.wav,0.19290538,0.1511042,0.109401755,0.109534234,0.17365588,0.08179294,0.18160559
5689,E:/kcc2023/un-labeled\2.강도범죄_944165_label.wav,0.13898174,0.11967357,0.13372436,0.10135779,0.1125817,0.08862233,0.30505845
5690,E:/kcc2023/un-labeled\2.강도범죄_944166_label.wav,0.1271526,0.27303347,0.11768809,0.13591018,0.15932786,0.10126674,0.08562104
5691,E:/kcc2023/un-labeled\2.강도범죄_944172_label.wav,0.14664298,0.35815617,0.106438026,0.08570526,0.06594376,0.0666689,0.1704449
5692,E:/kcc2023/un-labeled\2.강도범죄_944174_label.wav,0.10759877,0.48910257,0.0823466,0.07650638,0.06608299,0.06039619,0.11796645
5693,E:/kcc2023/un-labeled\2.강도범죄_944183_label.wav,0.108661294,0.43851796,0.09017655,0.11719697,0.07574013,0.06784439,0.10186266
5694,E:/kcc2023/un-labeled\2.강도범죄_944203_label.wav,0.18495226,0.16914676,0.1214039,0.0874157,0.1758616,0.09901257,0.16220725
5695,E:/kcc2023/un-labeled\2.강도범죄_944217_label.wav,0.12694183,0.30566502,0.11472044,0.1291964,0.13677984,0.09582286,0.090873614
5696,E:/kcc2023/un-labeled\2.강도범죄_944228_label.wav,0.20785211,0.23413491,0.099153854,0.09522991,0.121462345,0.070169255,0.17199768
5697,E:/kcc2023/un-labeled\2.강도범죄_944237_label.wav,0.17426503,0.21447255,0.102908194,0.105716184,0.14557135,0.08059168,0.17647497
5698,E:/kcc2023/un-labeled\2.강도범죄_944238_label.wav,0.23452441,0.16726813,0.11335794,0.08850845,0.11423175,0.091325484,0.19078378
5699,E:/kcc2023/un-labeled\2.강도범죄_944242_label.wav,0.18804768,0.18811738,0.101727225,0.10498197,0.15193576,0.07960982,0.1855802
5700,E:/kcc2023/un-labeled\2.강도범죄_944273_label.wav,0.1692785,0.303431,0.09543528,0.11839731,0.09121413,0.094330594,0.12791316
5701,E:/kcc2023/un-labeled\2.강도범죄_944278_label.wav,0.17387363,0.10622618,0.14349128,0.0985989,0.15772212,0.11725099,0.20283686
5702,E:/kcc2023/un-labeled\2.강도범죄_944290_label.wav,0.17453195,0.31131133,0.0869478,0.102922246,0.08206535,0.09931337,0.14290783
5703,E:/kcc2023/un-labeled\2.강도범죄_944303_label.wav,0.12916067,0.27750266,0.11319425,0.13090463,0.15292402,0.105567135,0.09074669
5704,E:/kcc2023/un-labeled\2.강도범죄_944304_label.wav,0.14644462,0.21419536,0.12681602,0.119921915,0.1693513,0.11865162,0.10461915
5705,E:/kcc2023/un-labeled\2.강도범죄_944309_label.wav,0.26416662,0.1129742,0.11685202,0.12477392,0.15402064,0.08508906,0.14212355
5706,E:/kcc2023/un-labeled\2.강도범죄_944324_label.wav,0.17948323,0.19250487,0.096479654,0.089268714,0.15212753,0.07848903,0.21164703
5707,E:/kcc2023/un-labeled\2.강도범죄_944342_label.wav,0.24524046,0.12891148,0.097981535,0.09609273,0.14217913,0.08631953,0.20327516
5708,E:/kcc2023/un-labeled\2.강도범죄_944442_label.wav,0.3138369,0.15178202,0.10112383,0.12539347,0.11092631,0.120268,0.076669544
5709,E:/kcc2023/un-labeled\2.강도범죄_944465_label.wav,0.16997491,0.1449581,0.12443788,0.10201083,0.110873245,0.085458644,0.26228642
5710,E:/kcc2023/un-labeled\2.강도범죄_944466_label.wav,0.18817522,0.15521647,0.14937784,0.08983555,0.07571975,0.06798471,0.27369046
5711,E:/kcc2023/un-labeled\2.강도범죄_944507_label.wav,0.20743039,0.11913944,0.10652983,0.10065303,0.18725845,0.09032428,0.18866456
5712,E:/kcc2023/un-labeled\2.강도범죄_944530_label.wav,0.23855662,0.11870047,0.104780845,0.10039019,0.19902349,0.09782951,0.14071889
5713,E:/kcc2023/un-labeled\2.강도범죄_944536_label.wav,0.16203278,0.1514841,0.12127345,0.10888567,0.19359897,0.08728404,0.1754409
5714,E:/kcc2023/un-labeled\2.강도범죄_944538_label.wav,0.10082163,0.14191225,0.1663322,0.11403211,0.10341836,0.08026701,0.2932164
5715,E:/kcc2023/un-labeled\2.강도범죄_944545_label.wav,0.21103083,0.1543288,0.10999323,0.110920206,0.18985516,0.083582945,0.14028884
5716,E:/kcc2023/un-labeled\2.강도범죄_944559_label.wav,0.18300353,0.24217962,0.11369578,0.07972919,0.08591701,0.07265545,0.22281939
5717,E:/kcc2023/un-labeled\2.강도범죄_944566_label.wav,0.13724108,0.20102212,0.12840705,0.099705435,0.09303098,0.081733204,0.25886014
5718,E:/kcc2023/un-labeled\2.강도범죄_944570_label.wav,0.23299903,0.20773365,0.1058748,0.11919717,0.11946691,0.121845454,0.09288295
5719,E:/kcc2023/un-labeled\2.강도범죄_944592_label.wav,0.21510887,0.18869354,0.10396399,0.0828433,0.09999943,0.08914829,0.2202426
5720,E:/kcc2023/un-labeled\2.강도범죄_944606_label.wav,0.25602937,0.16761889,0.10729055,0.13964795,0.13345322,0.1209979,0.07496209
5721,E:/kcc2023/un-labeled\2.강도범죄_944608_label.wav,0.16766976,0.17001493,0.137784,0.07662804,0.074244805,0.06307171,0.31058672
5722,E:/kcc2023/un-labeled\2.강도범죄_944622_label.wav,0.2266284,0.12784407,0.10065962,0.10979693,0.18322799,0.09472858,0.15711439
5723,E:/kcc2023/un-labeled\2.강도범죄_944624_label.wav,0.11362172,0.23056886,0.12398685,0.07348032,0.07878812,0.062640935,0.31691322
5724,E:/kcc2023/un-labeled\2.강도범죄_944635_label.wav,0.10358252,0.43549797,0.09561984,0.109126896,0.07945224,0.07553353,0.101187
5725,E:/kcc2023/un-labeled\2.강도범죄_944637_label.wav,0.14386304,0.19460262,0.1181371,0.095130615,0.17375885,0.07870021,0.1958076
5726,E:/kcc2023/un-labeled\2.강도범죄_944648_label.wav,0.1514306,0.11472205,0.12769745,0.09055557,0.27468526,0.09164845,0.14926061
5727,E:/kcc2023/un-labeled\2.강도범죄_944656_label.wav,0.11097945,0.43263006,0.088478886,0.091831446,0.084009536,0.07048931,0.12158128
5728,E:/kcc2023/un-labeled\2.강도범죄_944659_label.wav,0.13754325,0.2761515,0.11197069,0.11727117,0.15288314,0.107026115,0.09715407
5729,E:/kcc2023/un-labeled\2.강도범죄_944673_label.wav,0.0635922,0.57480824,0.076667815,0.090933256,0.054076362,0.049392734,0.09052938
5730,E:/kcc2023/un-labeled\2.강도범죄_944682_label.wav,0.19455338,0.19004287,0.098814376,0.09828809,0.16449039,0.08333531,0.17047565
5731,E:/kcc2023/un-labeled\2.강도범죄_944685_label.wav,0.2610346,0.13303784,0.11920368,0.104898125,0.12640755,0.076813675,0.17860451
5732,E:/kcc2023/un-labeled\2.강도범죄_944689_label.wav,0.19608153,0.1872345,0.104886666,0.10599914,0.13765208,0.08095844,0.1871876
5733,E:/kcc2023/un-labeled\2.강도범죄_944691_label.wav,0.12507659,0.28926054,0.12067283,0.14096028,0.13684723,0.10119745,0.08598508
5734,E:/kcc2023/un-labeled\2.강도범죄_944724_label.wav,0.20814,0.1940821,0.12057369,0.08105769,0.115361914,0.064486675,0.21629792
5735,E:/kcc2023/un-labeled\2.강도범죄_944730_label.wav,0.24410902,0.2420838,0.09934802,0.079853445,0.09404825,0.079247296,0.16131018
5736,E:/kcc2023/un-labeled\2.강도범죄_944746_label.wav,0.119167276,0.23739031,0.10420655,0.06976948,0.07312758,0.05790266,0.33843613
5737,E:/kcc2023/un-labeled\2.강도범죄_944753_label.wav,0.26486543,0.10754334,0.11676706,0.12453504,0.16035347,0.08666761,0.13926806
5738,E:/kcc2023/un-labeled\2.강도범죄_944770_label.wav,0.2174746,0.1523451,0.09696363,0.09583195,0.13299769,0.08431885,0.22006813
5739,E:/kcc2023/un-labeled\2.강도범죄_944786_label.wav,0.24082854,0.1543116,0.12674019,0.13189116,0.12442656,0.11908608,0.10271596
5740,E:/kcc2023/un-labeled\2.강도범죄_944807_label.wav,0.23347431,0.13756219,0.09315771,0.0939739,0.14028834,0.08360745,0.2179361
5741,E:/kcc2023/un-labeled\2.강도범죄_944812_label.wav,0.24209043,0.17647043,0.1001166,0.083634876,0.094193086,0.095437266,0.2080573
5742,E:/kcc2023/un-labeled\2.강도범죄_944819_label.wav,0.097038135,0.2152276,0.14360695,0.101783864,0.09251901,0.073614456,0.27621004
5743,E:/kcc2023/un-labeled\2.강도범죄_944826_label.wav,0.12848315,0.27659687,0.12652592,0.14196289,0.13348728,0.103220545,0.089723326
5744,E:/kcc2023/un-labeled\2.강도범죄_944832_label.wav,0.21324138,0.24598886,0.09557509,0.07460764,0.078740925,0.072713025,0.21913297
5745,E:/kcc2023/un-labeled\2.강도범죄_944840_label.wav,0.19069609,0.28078344,0.088142686,0.100192875,0.09201817,0.09823281,0.1499339
5746,E:/kcc2023/un-labeled\2.강도범죄_944845_label.wav,0.11314375,0.15483315,0.14681628,0.13027875,0.095353946,0.07507792,0.28449628
5747,E:/kcc2023/un-labeled\2.강도범죄_944863_label.wav,0.10055154,0.43357003,0.09150476,0.13528533,0.07556505,0.06635461,0.09716869
5748,E:/kcc2023/un-labeled\2.강도범죄_944880_label.wav,0.15254174,0.17595585,0.12221801,0.09270456,0.09898737,0.08343778,0.27415472
5749,E:/kcc2023/un-labeled\2.강도범죄_944890_label.wav,0.12199967,0.2000466,0.14665823,0.08617479,0.11279507,0.07086644,0.26145914
5750,E:/kcc2023/un-labeled\2.강도범죄_944891_label.wav,0.12959391,0.09192761,0.1048176,0.08510581,0.35986176,0.1079687,0.12072456
5751,E:/kcc2023/un-labeled\2.강도범죄_944896_label.wav,0.24724343,0.12001975,0.11559456,0.117342874,0.1637331,0.090359695,0.14570664
5752,E:/kcc2023/un-labeled\2.강도범죄_944903_label.wav,0.12759544,0.1412935,0.13402401,0.0951703,0.10149769,0.07754246,0.32287666
5753,E:/kcc2023/un-labeled\2.강도범죄_944932_label.wav,0.13917986,0.3219623,0.10029809,0.12703437,0.10648323,0.087539904,0.11750227
5754,E:/kcc2023/un-labeled\2.강도범죄_944935_label.wav,0.18432687,0.20649955,0.099184856,0.0979677,0.1506396,0.07976665,0.18161476
5755,E:/kcc2023/un-labeled\2.강도범죄_944947_label.wav,0.19074313,0.1330068,0.102177925,0.09409346,0.15607703,0.09394118,0.22996049
5756,E:/kcc2023/un-labeled\2.강도범죄_944962_label.wav,0.18883951,0.17746843,0.10022407,0.09828443,0.1163013,0.080953114,0.23792912
5757,E:/kcc2023/un-labeled\2.강도범죄_944980_label.wav,0.11023279,0.4871673,0.08083021,0.08353567,0.059002534,0.0650563,0.1141751
5758,E:/kcc2023/un-labeled\2.강도범죄_944984_label.wav,0.10812707,0.4493724,0.10077368,0.07873756,0.11013328,0.07981372,0.073042296
5759,E:/kcc2023/un-labeled\2.강도범죄_944995_label.wav,0.1003589,0.30610013,0.097217016,0.07904757,0.13228235,0.07763192,0.2073621
5760,E:/kcc2023/un-labeled\2.강도범죄_945024_label.wav,0.27946258,0.369039,0.07109845,0.057580713,0.045727,0.08473364,0.092358656
5761,E:/kcc2023/un-labeled\2.강도범죄_945026_label.wav,0.15190047,0.12660958,0.1202098,0.09315035,0.21416913,0.09245424,0.20150644
5762,E:/kcc2023/un-labeled\2.강도범죄_945047_label.wav,0.16225277,0.1655335,0.10073504,0.08950508,0.14791058,0.08291207,0.25115106
5763,E:/kcc2023/un-labeled\2.강도범죄_945071_label.wav,0.10191206,0.2150926,0.12579496,0.077215455,0.09103158,0.08370641,0.30524698
5764,E:/kcc2023/un-labeled\2.강도범죄_945081_label.wav,0.13577458,0.3583874,0.10667741,0.11424911,0.092092864,0.08962886,0.10318969
5765,E:/kcc2023/un-labeled\2.강도범죄_945085_label.wav,0.14306985,0.28479737,0.085194305,0.072546385,0.09488381,0.06835051,0.25115773
5766,E:/kcc2023/un-labeled\2.강도범죄_945091_label.wav,0.17288312,0.19963129,0.0931459,0.08163437,0.12857999,0.08482204,0.23930325
5767,E:/kcc2023/un-labeled\2.강도범죄_945092_label.wav,0.2631097,0.15093829,0.114747755,0.13445476,0.13689816,0.12827745,0.071573846
5768,E:/kcc2023/un-labeled\2.강도범죄_945098_label.wav,0.120807566,0.4096203,0.097772986,0.12296068,0.07461888,0.08429447,0.08992509
5769,E:/kcc2023/un-labeled\2.강도범죄_945099_label.wav,0.1681073,0.15859918,0.10357538,0.08949197,0.13350336,0.08307865,0.26364413
5770,E:/kcc2023/un-labeled\2.강도범죄_945101_label.wav,0.20211224,0.29093784,0.08326022,0.07093931,0.065780565,0.06992783,0.21704198
5771,E:/kcc2023/un-labeled\2.강도범죄_945112_label.wav,0.13807787,0.27548182,0.122965485,0.14484333,0.124046996,0.10908365,0.0855008
5772,E:/kcc2023/un-labeled\2.강도범죄_945136_label.wav,0.10523277,0.26000836,0.1055688,0.099343285,0.07329384,0.06561062,0.29094234
5773,E:/kcc2023/un-labeled\2.강도범죄_945140_label.wav,0.13535227,0.38363874,0.09126745,0.13515483,0.07225419,0.09268377,0.089648776
5774,E:/kcc2023/un-labeled\2.강도범죄_945141_label.wav,0.18649718,0.22996177,0.12016038,0.15116358,0.11841348,0.107135475,0.08666818
5775,E:/kcc2023/un-labeled\2.강도범죄_945155_label.wav,0.12943357,0.33484414,0.10408825,0.12731901,0.09226505,0.09704069,0.11500922
5776,E:/kcc2023/un-labeled\2.강도범죄_945156_label.wav,0.22643332,0.1364786,0.09959884,0.087310165,0.19352534,0.09083485,0.16581896
